# CS cross sections
# #photoabsorption   -- Photoabsorption cross section (cm2)
# #photodissociation -- Photodissociation cross section (cm2)
# #photoionisation   -- Photoionisation cross section (cm2)
# #This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# #wavelength photoabsorption photodissociation photoionisation
1.612000e+02 9.856549e-78 9.856549e-78 0.000000e+00
1.622000e+02 6.848502e-96 6.848502e-96 0.000000e+00
1.632000e+02 1.858773e-116 1.858773e-116 0.000000e+00
1.642000e+02 1.970687e-139 1.970687e-139 0.000000e+00
1.652000e+02 8.161497e-165 8.161497e-165 0.000000e+00
1.662000e+02 1.320338e-192 1.320338e-192 0.000000e+00
1.672000e+02 8.343906e-223 8.343906e-223 0.000000e+00
1.682000e+02 2.059880e-255 2.059880e-255 0.000000e+00
1.692000e+02 1.986831e-290 1.986831e-290 0.000000e+00
1.702000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.712000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.722000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.732000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.742000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.752000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.762000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.772000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.782000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.792000e+02 0.000000e+00 0.000000e+00 0.000000e+00
