# O3 cross sections
# #photoabsorption   -- Photoabsorption cross section (cm2)
# #photodissociation -- Photodissociation cross section (cm2)
# #photoionisation   -- Photoionisation cross section (cm2)
# #This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# #wavelength photoabsorption photodissociation photoionisation
1.632000e+02 1.258824e-18 1.258824e-18 0.000000e+00
1.642000e+02 1.229412e-18 1.229412e-18 0.000000e+00
1.652000e+02 1.200000e-18 1.200000e-18 0.000000e+00
1.662000e+02 1.170588e-18 1.170588e-18 0.000000e+00
1.672000e+02 1.141176e-18 1.141176e-18 0.000000e+00
1.682000e+02 1.111765e-18 1.111765e-18 0.000000e+00
1.692000e+02 1.082353e-18 1.082353e-18 0.000000e+00
1.702000e+02 1.052941e-18 1.052941e-18 0.000000e+00
1.712000e+02 1.023529e-18 1.023529e-18 0.000000e+00
1.722000e+02 9.751304e-19 9.751304e-19 0.000000e+00
1.732000e+02 8.564333e-19 8.564333e-19 0.000000e+00
1.742000e+02 8.451000e-19 8.451000e-19 0.000000e+00
1.752000e+02 8.297097e-19 8.297097e-19 0.000000e+00
1.762000e+02 8.110000e-19 8.110000e-19 0.000000e+00
1.772000e+02 8.035000e-19 8.035000e-19 0.000000e+00
1.782000e+02 7.957500e-19 7.957500e-19 0.000000e+00
1.792000e+02 7.876250e-19 7.876250e-19 0.000000e+00
1.802000e+02 7.745000e-19 7.745000e-19 0.000000e+00
1.812000e+02 7.588788e-19 7.588788e-19 0.000000e+00
1.822000e+02 7.382727e-19 7.382727e-19 0.000000e+00
1.832000e+02 7.157353e-19 7.157353e-19 0.000000e+00
1.842000e+02 6.916176e-19 6.916176e-19 0.000000e+00
1.852000e+02 6.640000e-19 6.640000e-19 0.000000e+00
1.862000e+02 6.355429e-19 6.355429e-19 0.000000e+00
1.872000e+02 6.058286e-19 6.058286e-19 0.000000e+00
1.882000e+02 5.753333e-19 5.753333e-19 0.000000e+00
1.892000e+02 5.436667e-19 5.436667e-19 0.000000e+00
1.902000e+02 5.140000e-19 5.140000e-19 0.000000e+00
1.912000e+02 4.856667e-19 4.856667e-19 0.000000e+00
1.922000e+02 4.618378e-19 4.618378e-19 0.000000e+00
1.932000e+02 4.391351e-19 4.391351e-19 0.000000e+00
1.942000e+02 4.245000e-19 4.245000e-19 0.000000e+00
1.952000e+02 4.098947e-19 4.098947e-19 0.000000e+00
1.962000e+02 3.877895e-19 3.877895e-19 0.000000e+00
1.972000e+02 3.660000e-19 3.660000e-19 0.000000e+00
1.982000e+02 3.460000e-19 3.460000e-19 0.000000e+00
1.992000e+02 3.296000e-19 3.296000e-19 0.000000e+00
2.002000e+02 3.276000e-19 3.276000e-19 0.000000e+00
2.012000e+02 3.260000e-19 3.260000e-19 0.000000e+00
2.022000e+02 3.260000e-19 3.260000e-19 0.000000e+00
2.032000e+02 3.277857e-19 3.277857e-19 0.000000e+00
2.042000e+02 3.396905e-19 3.396905e-19 0.000000e+00
2.052000e+02 3.524286e-19 3.524286e-19 0.000000e+00
2.062000e+02 3.810000e-19 3.810000e-19 0.000000e+00
2.072000e+02 4.095714e-19 4.095714e-19 0.000000e+00
2.082000e+02 4.426667e-19 4.426667e-19 0.000000e+00
2.092000e+02 4.760000e-19 4.760000e-19 0.000000e+00
2.102000e+02 5.328326e-19 5.328326e-19 0.000000e+00
2.112000e+02 5.970860e-19 5.970860e-19 0.000000e+00
2.122000e+02 7.013491e-19 7.013491e-19 0.000000e+00
2.132000e+02 8.383473e-19 8.383473e-19 0.000000e+00
2.142000e+02 9.128686e-19 9.128686e-19 0.000000e+00
2.152000e+02 1.037389e-18 1.037389e-18 0.000000e+00
2.162000e+02 1.166586e-18 1.166586e-18 0.000000e+00
2.172000e+02 1.323640e-18 1.323640e-18 0.000000e+00
2.182000e+02 1.473642e-18 1.473642e-18 0.000000e+00
2.192000e+02 1.650784e-18 1.650784e-18 0.000000e+00
2.202000e+02 1.830440e-18 1.830440e-18 0.000000e+00
2.212000e+02 2.032781e-18 2.032781e-18 0.000000e+00
2.222000e+02 2.255383e-18 2.255383e-18 0.000000e+00
2.232000e+02 2.480969e-18 2.480969e-18 0.000000e+00
2.242000e+02 2.748902e-18 2.748902e-18 0.000000e+00
2.252000e+02 3.001367e-18 3.001367e-18 0.000000e+00
2.262000e+02 3.299868e-18 3.299868e-18 0.000000e+00
2.272000e+02 3.589790e-18 3.589790e-18 0.000000e+00
2.282000e+02 3.904518e-18 3.904518e-18 0.000000e+00
2.292000e+02 4.243355e-18 4.243355e-18 0.000000e+00
2.302000e+02 4.560950e-18 4.560950e-18 0.000000e+00
2.312000e+02 4.936553e-18 4.936553e-18 0.000000e+00
2.322000e+02 5.292849e-18 5.292849e-18 0.000000e+00
2.332000e+02 5.681226e-18 5.681226e-18 0.000000e+00
2.342000e+02 6.027695e-18 6.027695e-18 0.000000e+00
2.352000e+02 6.392191e-18 6.392191e-18 0.000000e+00
2.362000e+02 6.841192e-18 6.841192e-18 0.000000e+00
2.372000e+02 7.201932e-18 7.201932e-18 0.000000e+00
2.382000e+02 7.596562e-18 7.596562e-18 0.000000e+00
2.392000e+02 7.910446e-18 7.910446e-18 0.000000e+00
2.402000e+02 8.354789e-18 8.354789e-18 0.000000e+00
2.412000e+02 8.651961e-18 8.651961e-18 0.000000e+00
2.422000e+02 9.017213e-18 9.017213e-18 0.000000e+00
2.432000e+02 9.400457e-18 9.400457e-18 0.000000e+00
2.442000e+02 9.678329e-18 9.678329e-18 0.000000e+00
2.452000e+02 1.003011e-17 1.003011e-17 0.000000e+00
2.462000e+02 1.021879e-17 1.021879e-17 0.000000e+00
2.472000e+02 1.049554e-17 1.049554e-17 0.000000e+00
2.482000e+02 1.060563e-17 1.060563e-17 0.000000e+00
2.492000e+02 1.098255e-17 1.098255e-17 0.000000e+00
2.502000e+02 1.109524e-17 1.109524e-17 0.000000e+00
2.512000e+02 1.105890e-17 1.105890e-17 0.000000e+00
2.522000e+02 1.133836e-17 1.133836e-17 0.000000e+00
2.532000e+02 1.130651e-17 1.130651e-17 0.000000e+00
2.542000e+02 1.135373e-17 1.135373e-17 0.000000e+00
2.552000e+02 1.156811e-17 1.156811e-17 0.000000e+00
2.562000e+02 1.128548e-17 1.128548e-17 0.000000e+00
2.572000e+02 1.123063e-17 1.123063e-17 0.000000e+00
2.582000e+02 1.114814e-17 1.114814e-17 0.000000e+00
2.592000e+02 1.106546e-17 1.106546e-17 0.000000e+00
2.602000e+02 1.074659e-17 1.074659e-17 0.000000e+00
2.612000e+02 1.064106e-17 1.064106e-17 0.000000e+00
2.622000e+02 1.045447e-17 1.045447e-17 0.000000e+00
2.632000e+02 9.944567e-18 9.944567e-18 0.000000e+00
2.642000e+02 1.003711e-17 1.003711e-17 0.000000e+00
2.652000e+02 9.426765e-18 9.426765e-18 0.000000e+00
2.662000e+02 9.279678e-18 9.279678e-18 0.000000e+00
2.672000e+02 8.751604e-18 8.751604e-18 0.000000e+00
2.682000e+02 8.494555e-18 8.494555e-18 0.000000e+00
2.692000e+02 8.012808e-18 8.012808e-18 0.000000e+00
2.702000e+02 7.843070e-18 7.843070e-18 0.000000e+00
2.712000e+02 7.293208e-18 7.293208e-18 0.000000e+00
2.722000e+02 7.036233e-18 7.036233e-18 0.000000e+00
2.732000e+02 6.666122e-18 6.666122e-18 0.000000e+00
2.742000e+02 5.992324e-18 5.992324e-18 0.000000e+00
2.752000e+02 5.831793e-18 5.831793e-18 0.000000e+00
2.762000e+02 5.416124e-18 5.416124e-18 0.000000e+00
2.772000e+02 5.020803e-18 5.020803e-18 0.000000e+00
2.782000e+02 4.601810e-18 4.601810e-18 0.000000e+00
2.792000e+02 4.255183e-18 4.255183e-18 0.000000e+00
2.802000e+02 3.920330e-18 3.920330e-18 0.000000e+00
2.812000e+02 3.607130e-18 3.607130e-18 0.000000e+00
2.822000e+02 3.240194e-18 3.240194e-18 0.000000e+00
2.832000e+02 3.019485e-18 3.019485e-18 0.000000e+00
2.842000e+02 2.623925e-18 2.623925e-18 0.000000e+00
2.852000e+02 2.397403e-18 2.397403e-18 0.000000e+00
2.862000e+02 2.197618e-18 2.197618e-18 0.000000e+00
2.872000e+02 1.962494e-18 1.962494e-18 0.000000e+00
2.882000e+02 1.696306e-18 1.696306e-18 0.000000e+00
2.892000e+02 1.525316e-18 1.525316e-18 0.000000e+00
2.902000e+02 1.351127e-18 1.351127e-18 0.000000e+00
2.912000e+02 1.206067e-18 1.206067e-18 0.000000e+00
2.922000e+02 1.031749e-18 1.031749e-18 0.000000e+00
2.932000e+02 9.195624e-19 9.195624e-19 0.000000e+00
2.942000e+02 7.940041e-19 7.940041e-19 0.000000e+00
2.952000e+02 6.908672e-19 6.908672e-19 0.000000e+00
2.962000e+02 5.879398e-19 5.879398e-19 0.000000e+00
2.972000e+02 5.209200e-19 5.209200e-19 0.000000e+00
2.982000e+02 4.471845e-19 4.471845e-19 0.000000e+00
2.992000e+02 3.935674e-19 3.935674e-19 0.000000e+00
3.002000e+02 3.373625e-19 3.373625e-19 0.000000e+00
3.012000e+02 2.867207e-19 2.867207e-19 0.000000e+00
3.022000e+02 2.588549e-19 2.588549e-19 0.000000e+00
3.032000e+02 2.140030e-19 2.140030e-19 0.000000e+00
3.042000e+02 1.995335e-19 1.995335e-19 0.000000e+00
3.052000e+02 1.602954e-19 1.602954e-19 0.000000e+00
3.062000e+02 1.492219e-19 1.492219e-19 0.000000e+00
3.072000e+02 1.222743e-19 1.222743e-19 0.000000e+00
3.082000e+02 1.129579e-19 1.129579e-19 0.000000e+00
3.092000e+02 9.937395e-20 9.937395e-20 0.000000e+00
3.102000e+02 8.151671e-20 8.151671e-20 0.000000e+00
3.112000e+02 7.294665e-20 7.294665e-20 0.000000e+00
3.122000e+02 6.046068e-20 6.046068e-20 0.000000e+00
3.132000e+02 5.263253e-20 5.263253e-20 0.000000e+00
3.142000e+02 4.641405e-20 4.641405e-20 0.000000e+00
3.152000e+02 3.771445e-20 3.771445e-20 0.000000e+00
3.162000e+02 3.364466e-20 3.364466e-20 0.000000e+00
3.172000e+02 3.193998e-20 3.193998e-20 0.000000e+00
3.182000e+02 2.718364e-20 2.718364e-20 0.000000e+00
3.192000e+02 1.745960e-20 1.745960e-20 0.000000e+00
3.202000e+02 2.536943e-20 2.536943e-20 0.000000e+00
3.212000e+02 1.124738e-20 1.124738e-20 0.000000e+00
3.222000e+02 2.100811e-20 2.100811e-20 0.000000e+00
3.232000e+02 1.146913e-20 1.146913e-20 0.000000e+00
3.242000e+02 8.036371e-21 8.036371e-21 0.000000e+00
3.252000e+02 1.239869e-20 1.239869e-20 0.000000e+00
3.262000e+02 5.467514e-21 5.467514e-21 0.000000e+00
3.272000e+02 6.760850e-21 6.760850e-21 0.000000e+00
3.282000e+02 9.953328e-21 9.953328e-21 0.000000e+00
3.292000e+02 2.360591e-21 2.360591e-21 0.000000e+00
3.302000e+02 3.490874e-21 3.490874e-21 0.000000e+00
3.312000e+02 6.945810e-21 6.945810e-21 0.000000e+00
3.322000e+02 1.672970e-21 1.672970e-21 0.000000e+00
3.332000e+02 1.889399e-21 1.889399e-21 0.000000e+00
3.342000e+02 2.997279e-21 2.997279e-21 0.000000e+00
3.352000e+02 8.576462e-22 8.576462e-22 0.000000e+00
3.362000e+02 7.227711e-22 7.227711e-22 0.000000e+00
3.372000e+02 3.034772e-21 3.034772e-21 0.000000e+00
3.382000e+02 9.426808e-22 9.426808e-22 0.000000e+00
3.392000e+02 3.805543e-22 3.805543e-22 0.000000e+00
3.402000e+02 1.625239e-21 1.625239e-21 0.000000e+00
3.412000e+02 4.137163e-22 4.137163e-22 0.000000e+00
3.422000e+02 1.813104e-22 1.813104e-22 0.000000e+00
3.432000e+02 3.678868e-22 3.678868e-22 0.000000e+00
3.442000e+02 1.167927e-21 1.167927e-21 0.000000e+00
3.452000e+02 2.519507e-22 2.519507e-22 0.000000e+00
3.462000e+02 1.001735e-22 1.001735e-22 0.000000e+00
3.472000e+02 3.526576e-22 3.526576e-22 0.000000e+00
3.482000e+02 1.072250e-22 1.072250e-22 0.000000e+00
3.492000e+02 3.407932e-23 3.407932e-23 0.000000e+00
3.502000e+02 4.229818e-23 4.229818e-23 0.000000e+00
3.512000e+02 1.474582e-22 1.474582e-22 0.000000e+00
3.522000e+02 1.408756e-22 1.408756e-22 0.000000e+00
3.532000e+02 3.955783e-23 3.955783e-23 0.000000e+00
3.542000e+02 1.640126e-23 1.640126e-23 0.000000e+00
3.552000e+02 4.060957e-23 4.060957e-23 0.000000e+00
3.562000e+02 1.547222e-23 1.547222e-23 0.000000e+00
3.572000e+02 1.351211e-23 1.351211e-23 0.000000e+00
3.582000e+02 7.568259e-24 7.568259e-24 0.000000e+00
3.592000e+02 1.999453e-23 1.999453e-23 0.000000e+00
3.602000e+02 2.649669e-23 2.649669e-23 0.000000e+00
3.612000e+02 9.047715e-24 9.047715e-24 0.000000e+00
3.622000e+02 4.029965e-24 4.029965e-24 0.000000e+00
3.632000e+02 2.972450e-24 2.972450e-24 0.000000e+00
3.642000e+02 3.174632e-24 3.174632e-24 0.000000e+00
3.652000e+02 3.678034e-24 3.678034e-24 0.000000e+00
3.662000e+02 1.814350e-24 1.814350e-24 0.000000e+00
3.672000e+02 1.134599e-24 1.134599e-24 0.000000e+00
3.682000e+02 2.959681e-24 2.959681e-24 0.000000e+00
3.692000e+02 3.696025e-24 3.696025e-24 0.000000e+00
3.702000e+02 1.882744e-24 1.882744e-24 0.000000e+00
3.712000e+02 6.896033e-25 6.896033e-25 0.000000e+00
3.722000e+02 1.874929e-25 1.874929e-25 0.000000e+00
3.732000e+02 4.091000e-25 4.091000e-25 0.000000e+00
3.742000e+02 1.612323e-24 1.612323e-24 0.000000e+00
3.752000e+02 5.077456e-25 5.077456e-25 0.000000e+00
3.762000e+02 3.986091e-25 3.986091e-25 0.000000e+00
3.772000e+02 9.332763e-25 9.332763e-25 0.000000e+00
3.782000e+02 1.264176e-24 1.264176e-24 0.000000e+00
3.792000e+02 7.438735e-25 7.438735e-25 0.000000e+00
3.802000e+02 1.139419e-24 1.139419e-24 0.000000e+00
3.812000e+02 1.042403e-24 1.042403e-24 0.000000e+00
3.822000e+02 1.000000e-26 1.000000e-26 0.000000e+00
3.832000e+02 1.172300e-24 1.172300e-24 0.000000e+00
3.842000e+02 1.667473e-24 1.667473e-24 0.000000e+00
3.852000e+02 1.175885e-24 1.175885e-24 0.000000e+00
3.862000e+02 1.789693e-24 1.789693e-24 0.000000e+00
3.872000e+02 1.582412e-24 1.582412e-24 0.000000e+00
3.882000e+02 1.943205e-24 1.943205e-24 0.000000e+00
3.892000e+02 1.115375e-24 1.115375e-24 0.000000e+00
3.902000e+02 1.743794e-24 1.743794e-24 0.000000e+00
3.912000e+02 1.751017e-24 1.751017e-24 0.000000e+00
3.922000e+02 2.987584e-24 2.987584e-24 0.000000e+00
3.932000e+02 3.382794e-24 3.382794e-24 0.000000e+00
3.942000e+02 4.437741e-24 4.437741e-24 0.000000e+00
3.952000e+02 5.341030e-24 5.341030e-24 0.000000e+00
3.962000e+02 5.641573e-24 5.641573e-24 0.000000e+00
3.972000e+02 5.662761e-24 5.662761e-24 0.000000e+00
3.982000e+02 5.057487e-24 5.057487e-24 0.000000e+00
3.992000e+02 5.778928e-24 5.778928e-24 0.000000e+00
4.002000e+02 6.100597e-24 6.100597e-24 0.000000e+00
4.012000e+02 7.526753e-24 7.526753e-24 0.000000e+00
4.022000e+02 8.542308e-24 8.542308e-24 0.000000e+00
4.032000e+02 8.527852e-24 8.527852e-24 0.000000e+00
4.042000e+02 7.701432e-24 7.701432e-24 0.000000e+00
4.052000e+02 7.355036e-24 7.355036e-24 0.000000e+00
4.062000e+02 8.663078e-24 8.663078e-24 0.000000e+00
4.072000e+02 1.215104e-23 1.215104e-23 0.000000e+00
4.082000e+02 1.631386e-23 1.631386e-23 0.000000e+00
4.092000e+02 1.883808e-23 1.883808e-23 0.000000e+00
4.102000e+02 1.972454e-23 1.972454e-23 0.000000e+00
4.112000e+02 1.874487e-23 1.874487e-23 0.000000e+00
4.122000e+02 1.604215e-23 1.604215e-23 0.000000e+00
4.132000e+02 1.447962e-23 1.447962e-23 0.000000e+00
4.142000e+02 1.521242e-23 1.521242e-23 0.000000e+00
4.152000e+02 1.897195e-23 1.897195e-23 0.000000e+00
4.162000e+02 2.342455e-23 2.342455e-23 0.000000e+00
4.172000e+02 2.624065e-23 2.624065e-23 0.000000e+00
4.182000e+02 2.645527e-23 2.645527e-23 0.000000e+00
4.192000e+02 2.527895e-23 2.527895e-23 0.000000e+00
4.202000e+02 2.506447e-23 2.506447e-23 0.000000e+00
4.212000e+02 2.842614e-23 2.842614e-23 0.000000e+00
4.222000e+02 3.586800e-23 3.586800e-23 0.000000e+00
4.232000e+02 4.526554e-23 4.526554e-23 0.000000e+00
4.242000e+02 5.495210e-23 5.495210e-23 0.000000e+00
4.252000e+02 6.122739e-23 6.122739e-23 0.000000e+00
4.262000e+02 6.124189e-23 6.124189e-23 0.000000e+00
4.272000e+02 5.729117e-23 5.729117e-23 0.000000e+00
4.282000e+02 5.152709e-23 5.152709e-23 0.000000e+00
4.292000e+02 4.794079e-23 4.794079e-23 0.000000e+00
4.302000e+02 4.985288e-23 4.985288e-23 0.000000e+00
4.312000e+02 5.841528e-23 5.841528e-23 0.000000e+00
4.322000e+02 6.850010e-23 6.850010e-23 0.000000e+00
4.332000e+02 7.460843e-23 7.460843e-23 0.000000e+00
4.342000e+02 7.414691e-23 7.414691e-23 0.000000e+00
4.352000e+02 7.111511e-23 7.111511e-23 0.000000e+00
4.362000e+02 7.035050e-23 7.035050e-23 0.000000e+00
4.372000e+02 7.626572e-23 7.626572e-23 0.000000e+00
4.382000e+02 9.074735e-23 9.074735e-23 0.000000e+00
4.392000e+02 1.112609e-22 1.112609e-22 0.000000e+00
4.402000e+02 1.329392e-22 1.329392e-22 0.000000e+00
4.412000e+02 1.500880e-22 1.500880e-22 0.000000e+00
4.422000e+02 1.642153e-22 1.642153e-22 0.000000e+00
4.432000e+02 1.685268e-22 1.685268e-22 0.000000e+00
4.442000e+02 1.631058e-22 1.631058e-22 0.000000e+00
4.452000e+02 1.478293e-22 1.478293e-22 0.000000e+00
4.462000e+02 1.355855e-22 1.355855e-22 0.000000e+00
4.472000e+02 1.350436e-22 1.350436e-22 0.000000e+00
4.482000e+02 1.454721e-22 1.454721e-22 0.000000e+00
4.492000e+02 1.654733e-22 1.654733e-22 0.000000e+00
4.502000e+02 1.829205e-22 1.829205e-22 0.000000e+00
4.512000e+02 1.889946e-22 1.889946e-22 0.000000e+00
4.522000e+02 1.864990e-22 1.864990e-22 0.000000e+00
4.532000e+02 1.787033e-22 1.787033e-22 0.000000e+00
4.542000e+02 1.784129e-22 1.784129e-22 0.000000e+00
4.552000e+02 1.913618e-22 1.913618e-22 0.000000e+00
4.562000e+02 2.184928e-22 2.184928e-22 0.000000e+00
4.572000e+02 2.534625e-22 2.534625e-22 0.000000e+00
4.582000e+02 2.906390e-22 2.906390e-22 0.000000e+00
4.592000e+02 3.326162e-22 3.326162e-22 0.000000e+00
4.602000e+02 3.675280e-22 3.675280e-22 0.000000e+00
4.612000e+02 3.910271e-22 3.910271e-22 0.000000e+00
4.622000e+02 3.913662e-22 3.913662e-22 0.000000e+00
4.632000e+02 3.704716e-22 3.704716e-22 0.000000e+00
4.642000e+02 3.414383e-22 3.414383e-22 0.000000e+00
4.652000e+02 3.185331e-22 3.185331e-22 0.000000e+00
4.662000e+02 3.096909e-22 3.096909e-22 0.000000e+00
4.672000e+02 3.231787e-22 3.231787e-22 0.000000e+00
4.682000e+02 3.512547e-22 3.512547e-22 0.000000e+00
4.692000e+02 3.791373e-22 3.791373e-22 0.000000e+00
4.702000e+02 3.931450e-22 3.931450e-22 0.000000e+00
4.712000e+02 3.948692e-22 3.948692e-22 0.000000e+00
4.722000e+02 3.912565e-22 3.912565e-22 0.000000e+00
4.732000e+02 3.927316e-22 3.927316e-22 0.000000e+00
4.742000e+02 4.065337e-22 4.065337e-22 0.000000e+00
4.752000e+02 4.369259e-22 4.369259e-22 0.000000e+00
4.762000e+02 4.853252e-22 4.853252e-22 0.000000e+00
4.772000e+02 5.471527e-22 5.471527e-22 0.000000e+00
4.782000e+02 6.140244e-22 6.140244e-22 0.000000e+00
4.792000e+02 6.829301e-22 6.829301e-22 0.000000e+00
4.802000e+02 7.475845e-22 7.475845e-22 0.000000e+00
4.812000e+02 8.015817e-22 8.015817e-22 0.000000e+00
4.822000e+02 8.275875e-22 8.275875e-22 0.000000e+00
4.832000e+02 8.205344e-22 8.205344e-22 0.000000e+00
4.842000e+02 7.897102e-22 7.897102e-22 0.000000e+00
4.852000e+02 7.494718e-22 7.494718e-22 0.000000e+00
4.862000e+02 7.173223e-22 7.173223e-22 0.000000e+00
4.872000e+02 7.035806e-22 7.035806e-22 0.000000e+00
4.882000e+02 7.144388e-22 7.144388e-22 0.000000e+00
4.892000e+02 7.440794e-22 7.440794e-22 0.000000e+00
4.902000e+02 7.800273e-22 7.800273e-22 0.000000e+00
4.912000e+02 8.075622e-22 8.075622e-22 0.000000e+00
4.922000e+02 8.220078e-22 8.220078e-22 0.000000e+00
4.932000e+02 8.277768e-22 8.277768e-22 0.000000e+00
4.942000e+02 8.334529e-22 8.334529e-22 0.000000e+00
4.952000e+02 8.474316e-22 8.474316e-22 0.000000e+00
4.962000e+02 8.788540e-22 8.788540e-22 0.000000e+00
4.972000e+02 9.304367e-22 9.304367e-22 0.000000e+00
4.982000e+02 1.000878e-21 1.000878e-21 0.000000e+00
4.992000e+02 1.085221e-21 1.085221e-21 0.000000e+00
5.002000e+02 1.180349e-21 1.180349e-21 0.000000e+00
5.012000e+02 1.281938e-21 1.281938e-21 0.000000e+00
5.022000e+02 1.383870e-21 1.383870e-21 0.000000e+00
5.032000e+02 1.473581e-21 1.473581e-21 0.000000e+00
5.042000e+02 1.542850e-21 1.542850e-21 0.000000e+00
5.052000e+02 1.581617e-21 1.581617e-21 0.000000e+00
5.062000e+02 1.588389e-21 1.588389e-21 0.000000e+00
5.072000e+02 1.569054e-21 1.569054e-21 0.000000e+00
5.082000e+02 1.533340e-21 1.533340e-21 0.000000e+00
5.092000e+02 1.498584e-21 1.498584e-21 0.000000e+00
5.102000e+02 1.475823e-21 1.475823e-21 0.000000e+00
5.112000e+02 1.471579e-21 1.471579e-21 0.000000e+00
5.122000e+02 1.488726e-21 1.488726e-21 0.000000e+00
5.132000e+02 1.521409e-21 1.521409e-21 0.000000e+00
5.142000e+02 1.560955e-21 1.560955e-21 0.000000e+00
5.152000e+02 1.600010e-21 1.600010e-21 0.000000e+00
5.162000e+02 1.634042e-21 1.634042e-21 0.000000e+00
5.172000e+02 1.665223e-21 1.665223e-21 0.000000e+00
