# CH4 cross sections
# #photoabsorption   -- Photoabsorption cross section (cm2)
# #photodissociation -- Photodissociation cross section (cm2)
# #photoionisation   -- Photoionisation cross section (cm2)
# #This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# #wavelength photoabsorption photodissociation photoionisation
9.120000e+01 4.908421e-17 3.845324e-17 1.063097e-17
9.220000e+01 4.966388e-17 4.122391e-17 8.439964e-18
9.320000e+01 4.802911e-17 4.299402e-17 5.035095e-18
9.420000e+01 4.638883e-17 4.389693e-17 2.491902e-18
9.520000e+01 4.462557e-17 4.324320e-17 1.382372e-18
9.620000e+01 4.341915e-17 4.247927e-17 9.398823e-19
9.720000e+01 4.215623e-17 4.215412e-17 2.102640e-21
9.820000e+01 4.143962e-17 4.143938e-17 2.378257e-22
9.920000e+01 3.822631e-17 3.822664e-17 0.000000e+00
1.002000e+02 3.535376e-17 3.535410e-17 0.000000e+00
1.012000e+02 3.306754e-17 3.306763e-17 0.000000e+00
1.022000e+02 3.189469e-17 3.189463e-17 5.976615e-23
1.032000e+02 3.181178e-17 3.181159e-17 1.957847e-22
1.042000e+02 3.029390e-17 3.029401e-17 0.000000e+00
1.052000e+02 3.062914e-17 3.062914e-17 0.000000e+00
1.062000e+02 3.024532e-17 3.024552e-17 0.000000e+00
1.072000e+02 2.931232e-17 2.931209e-17 2.250195e-22
1.082000e+02 2.755805e-17 2.755839e-17 0.000000e+00
1.092000e+02 2.430773e-17 2.430768e-17 5.528397e-23
1.102000e+02 2.249033e-17 2.249026e-17 7.366752e-23
1.112000e+02 1.958381e-17 1.958403e-17 0.000000e+00
1.122000e+02 1.731195e-17 1.731195e-17 1.085499e-23
1.132000e+02 1.703496e-17 1.703481e-17 1.564247e-22
1.142000e+02 1.732524e-17 1.732529e-17 0.000000e+00
1.152000e+02 1.799853e-17 1.799891e-17 0.000000e+00
1.162000e+02 1.873578e-17 1.873583e-17 5.623094e-25
1.172000e+02 1.932286e-17 1.932302e-17 0.000000e+00
1.182000e+02 1.945885e-17 1.945897e-17 0.000000e+00
1.192000e+02 1.996032e-17 1.996016e-17 1.571027e-22
1.202000e+02 1.945636e-17 1.945636e-17 0.000000e+00
1.212000e+02 1.840700e-17 1.840700e-17 0.000000e+00
1.222000e+02 1.806886e-17 1.806886e-17 0.000000e+00
1.232000e+02 1.803869e-17 1.803869e-17 0.000000e+00
1.242000e+02 1.824696e-17 1.824696e-17 0.000000e+00
1.252000e+02 1.857300e-17 1.857300e-17 0.000000e+00
1.262000e+02 1.883433e-17 1.883433e-17 0.000000e+00
1.272000e+02 1.867945e-17 1.867945e-17 0.000000e+00
1.282000e+02 1.829785e-17 1.829785e-17 0.000000e+00
1.292000e+02 1.746479e-17 1.746479e-17 0.000000e+00
1.302000e+02 1.666531e-17 1.666531e-17 0.000000e+00
1.312000e+02 1.521031e-17 1.521031e-17 0.000000e+00
1.322000e+02 1.315579e-17 1.315579e-17 0.000000e+00
1.332000e+02 1.092969e-17 1.092969e-17 0.000000e+00
1.342000e+02 9.046388e-18 9.046388e-18 0.000000e+00
1.352000e+02 7.188672e-18 7.188672e-18 0.000000e+00
1.362000e+02 4.880868e-18 4.880868e-18 0.000000e+00
1.372000e+02 3.092334e-18 3.092334e-18 0.000000e+00
1.382000e+02 1.931595e-18 1.931595e-18 0.000000e+00
1.392000e+02 1.241999e-18 1.241999e-18 0.000000e+00
1.402000e+02 6.697201e-19 6.697201e-19 0.000000e+00
1.412000e+02 2.826085e-19 2.826085e-19 0.000000e+00
1.422000e+02 1.274248e-19 1.274248e-19 0.000000e+00
1.432000e+02 1.796992e-20 1.796992e-20 0.000000e+00
1.442000e+02 5.376398e-21 5.376398e-21 0.000000e+00
1.452000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.462000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.472000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.482000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.492000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.502000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.512000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.522000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.532000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.542000e+02 0.000000e+00 0.000000e+00 0.000000e+00
