# C2H4 cross sections
# #photoabsorption   -- Photoabsorption cross section (cm2)
# #photodissociation -- Photodissociation cross section (cm2)
# #photoionisation   -- Photoionisation cross section (cm2)
# #This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# #wavelength photoabsorption photodissociation photoionisation
1.252000e+02 2.653333e-17 2.653333e-17 0.000000e+00
1.262000e+02 2.697778e-17 2.697778e-17 0.000000e+00
1.272000e+02 2.742222e-17 2.742222e-17 0.000000e+00
1.282000e+02 2.786667e-17 2.786667e-17 0.000000e+00
1.292000e+02 2.100000e-17 2.100000e-17 0.000000e+00
1.302000e+02 1.292000e-17 1.292000e-17 0.000000e+00
1.312000e+02 1.252000e-17 1.252000e-17 0.000000e+00
1.322000e+02 1.212000e-17 1.212000e-17 0.000000e+00
1.332000e+02 1.172955e-17 1.172955e-17 0.000000e+00
1.342000e+02 2.422375e-17 2.422375e-17 0.000000e+00
1.352000e+02 7.882641e-17 7.882641e-17 0.000000e+00
1.362000e+02 1.072417e-17 1.072417e-17 0.000000e+00
1.372000e+02 7.920113e-18 7.920113e-18 0.000000e+00
1.382000e+02 6.520000e-18 6.520000e-18 0.000000e+00
1.392000e+02 5.120000e-18 5.120000e-18 0.000000e+00
1.402000e+02 4.200000e-18 4.200000e-18 0.000000e+00
1.412000e+02 5.200000e-18 5.200000e-18 0.000000e+00
1.422000e+02 6.200000e-18 6.200000e-18 0.000000e+00
1.432000e+02 7.200000e-18 7.200000e-18 0.000000e+00
1.442000e+02 8.200000e-18 8.200000e-18 0.000000e+00
1.452000e+02 9.360000e-18 9.360000e-18 0.000000e+00
1.462000e+02 1.116000e-17 1.116000e-17 0.000000e+00
1.472000e+02 1.296000e-17 1.296000e-17 0.000000e+00
1.482000e+02 1.476000e-17 1.476000e-17 0.000000e+00
1.492000e+02 1.656000e-17 1.656000e-17 0.000000e+00
1.502000e+02 1.824000e-17 1.824000e-17 0.000000e+00
1.512000e+02 1.944000e-17 1.944000e-17 0.000000e+00
1.522000e+02 2.064000e-17 2.064000e-17 0.000000e+00
1.532000e+02 2.184000e-17 2.184000e-17 0.000000e+00
1.542000e+02 2.304000e-17 2.304000e-17 0.000000e+00
1.552000e+02 2.404000e-17 2.404000e-17 0.000000e+00
1.562000e+02 2.424000e-17 2.424000e-17 0.000000e+00
1.572000e+02 2.444000e-17 2.444000e-17 0.000000e+00
1.582000e+02 2.464000e-17 2.464000e-17 0.000000e+00
1.592000e+02 2.484000e-17 2.484000e-17 0.000000e+00
1.602000e+02 2.520000e-17 2.520000e-17 0.000000e+00
1.612000e+02 2.620000e-17 2.620000e-17 0.000000e+00
1.622000e+02 2.720000e-17 2.720000e-17 0.000000e+00
1.632000e+02 2.820000e-17 2.820000e-17 0.000000e+00
1.642000e+02 2.920000e-17 2.920000e-17 0.000000e+00
1.652000e+02 2.940000e-17 2.940000e-17 0.000000e+00
1.662000e+02 2.640000e-17 2.640000e-17 0.000000e+00
1.672000e+02 2.340000e-17 2.340000e-17 0.000000e+00
1.682000e+02 2.041533e-17 2.041533e-17 0.000000e+00
1.692000e+02 3.810973e-17 3.810973e-17 0.000000e+00
1.702000e+02 1.240666e-16 1.240666e-16 0.000000e+00
1.712000e+02 1.581361e-17 1.581361e-17 0.000000e+00
1.722000e+02 1.236018e-17 1.236018e-17 0.000000e+00
1.732000e+02 1.116000e-17 1.116000e-17 0.000000e+00
1.742000e+02 9.960000e-18 9.960000e-18 0.000000e+00
1.752000e+02 8.680000e-18 8.680000e-18 0.000000e+00
1.762000e+02 7.080000e-18 7.080000e-18 0.000000e+00
1.772000e+02 5.480000e-18 5.480000e-18 0.000000e+00
1.782000e+02 3.880000e-18 3.880000e-18 0.000000e+00
1.792000e+02 2.280000e-18 2.280000e-18 0.000000e+00
1.802000e+02 9.748000e-19 9.748000e-19 0.000000e+00
1.812000e+02 8.488000e-19 8.488000e-19 0.000000e+00
1.822000e+02 7.228000e-19 7.228000e-19 0.000000e+00
1.832000e+02 5.968000e-19 5.968000e-19 0.000000e+00
1.842000e+02 4.708000e-19 4.708000e-19 0.000000e+00
1.852000e+02 3.626000e-19 3.626000e-19 0.000000e+00
1.862000e+02 3.256000e-19 3.256000e-19 0.000000e+00
1.872000e+02 2.886000e-19 2.886000e-19 0.000000e+00
1.882000e+02 2.516000e-19 2.516000e-19 0.000000e+00
1.892000e+02 2.146000e-19 2.146000e-19 0.000000e+00
1.902000e+02 1.776000e-19 1.776000e-19 0.000000e+00
1.912000e+02 1.406000e-19 1.406000e-19 0.000000e+00
1.922000e+02 1.036000e-19 1.036000e-19 0.000000e+00
1.932000e+02 6.660000e-20 6.660000e-20 0.000000e+00
1.942000e+02 2.960000e-20 2.960000e-20 0.000000e+00
