! Reference radius AU = 1.000E+02
! Midplan temperature (K) at the reference radius AU = 1.000E+01
! Atmosphere (4H) temperature (K) at the reference radius AU = 5.000E+01
! Radius where the structure is computed (AU) = 8.000E+01
! Midplan temperature (K) at the requested radius = 1.093E+01
! Atmosphere temperature (K) at the requested radius = 5.467E+01
! Mass of the central object (g) = 1.153E+33
! UV field coming from the star at the reference radius AU (unit: mean ISM field) = 4.100E+02
! UV field coming from the star at the requested radius = 2.927E+02
! Vertical resolution =  64
! Scale Height H in au = 6.143E+00
! Distance [AU] ; H Gas density [part/cm^3] ; Gas Temperature [K] ; Visual Extinction [mag] ; Diffusion coefficient [cm^2/s]; Dust Temperature [K]; 1/abundance of grains ; AV/NH conversion factor ; radius of grains (cm)
2.45709E+01   8.93131E+06   5.46681E+01   0.00000E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.41839E+01   9.39513E+06   5.46146E+01   4.62265E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.37970E+01   9.89596E+06   5.44544E+01   9.49172E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.34100E+01   1.04381E+07   5.41886E+01   1.46275E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.30231E+01   1.10262E+07   5.38187E+01   2.00527E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.26361E+01   1.16657E+07   5.33470E+01   2.57925E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.22492E+01   1.23626E+07   5.27763E+01   3.18752E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.18623E+01   1.31237E+07   5.21101E+01   3.83324E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.14753E+01   1.39566E+07   5.13524E+01   4.51994E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.10884E+01   1.48701E+07   5.05078E+01   5.25159E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.07014E+01   1.58740E+07   4.95812E+01   6.03263E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.03145E+01   1.69795E+07   4.85782E+01   6.86807E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.99275E+01   1.81994E+07   4.75046E+01   7.76352E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.95406E+01   1.95483E+07   4.63666E+01   8.72535E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.91537E+01   2.10428E+07   4.51708E+01   9.76071E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.87667E+01   2.27020E+07   4.39239E+01   1.08777E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.83798E+01   2.45478E+07   4.26330E+01   1.20855E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.79928E+01   2.66051E+07   4.13051E+01   1.33946E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.76059E+01   2.89028E+07   3.99475E+01   1.48167E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.72190E+01   3.14738E+07   3.85674E+01   1.63653E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.68320E+01   3.43560E+07   3.71720E+01   1.80557E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.64451E+01   3.75930E+07   3.57685E+01   1.99053E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.60581E+01   4.12345E+07   3.43638E+01   2.19342E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.56712E+01   4.53379E+07   3.29647E+01   2.41649E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.52842E+01   4.99685E+07   3.15779E+01   2.66235E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.48973E+01   5.52012E+07   3.02095E+01   2.93396E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.45104E+01   6.11209E+07   2.88656E+01   3.23469E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.41234E+01   6.78239E+07   2.75517E+01   3.56840E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.37365E+01   7.54188E+07   2.62730E+01   3.93948E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.33495E+01   8.40272E+07   2.50343E+01   4.35291E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.29626E+01   9.37838E+07   2.38399E+01   4.81436E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.25756E+01   1.04837E+08   2.26935E+01   5.33018E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.21887E+01   1.17347E+08   2.15985E+01   5.90756E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.18018E+01   1.31486E+08   2.05575E+01   6.55450E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.14148E+01   1.47431E+08   1.95730E+01   7.27991E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.10279E+01   1.65366E+08   1.86466E+01   8.09355E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.06409E+01   1.85469E+08   1.77795E+01   9.00611E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.02540E+01   2.07906E+08   1.69723E+01   1.00291E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
9.86704E+00   2.32823E+08   1.62254E+01   1.11746E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
9.48010E+00   2.60331E+08   1.55382E+01   1.24555E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
9.09315E+00   2.90496E+08   1.49102E+01   1.38848E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
8.70621E+00   3.23323E+08   1.43401E+01   1.54757E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
8.31927E+00   3.58745E+08   1.38262E+01   1.72408E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.93233E+00   3.96613E+08   1.33665E+01   1.91922E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.54538E+00   4.36692E+08   1.29587E+01   2.13409E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.15844E+00   4.78656E+08   1.26002E+01   2.36960E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.77150E+00   5.22097E+08   1.22881E+01   2.62648E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.38455E+00   5.66536E+08   1.20191E+01   2.90523E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.99761E+00   6.11435E+08   1.17902E+01   3.20608E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.61067E+00   6.56225E+08   1.15978E+01   3.52896E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.22373E+00   7.00323E+08   1.14384E+01   3.87353E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.83678E+00   7.43157E+08   1.13087E+01   4.23919E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.44984E+00   7.84187E+08   1.12050E+01   4.62503E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.06290E+00   8.22920E+08   1.11239E+01   5.02993E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.67596E+00   8.58925E+08   1.10622E+01   5.45254E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.28901E+00   8.91836E+08   1.10166E+01   5.89135E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.90207E+00   9.21356E+08   1.09843E+01   6.34468E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.51513E+00   9.47254E+08   1.09624E+01   6.81075E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.12818E+00   9.69358E+08   1.09484E+01   7.28770E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.74124E+00   9.87546E+08   1.09403E+01   7.77360E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.35430E+00   1.00174E+09   1.09361E+01   8.26648E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
9.67357E-01   1.01189E+09   1.09343E+01   8.76436E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.80414E-01   1.01799E+09   1.09337E+01   9.26524E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
1.93471E-01   1.02001E+09   1.09336E+01   9.76711E+01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
