! Reference radius AU = 1.000E+02
! Midplan temperature (K) at the reference radius AU = 1.000E+01
! Atmosphere (4H) temperature (K) at the reference radius AU = 5.000E+01
! Radius where the structure is computed (AU) = 1.600E+02
! Midplan temperature (K) at the requested radius = 8.286E+00
! Atmosphere temperature (K) at the requested radius = 4.143E+01
! Mass of the central object (g) = 1.153E+33
! UV field coming from the star at the reference radius AU (unit: mean ISM field) = 4.100E+02
! UV field coming from the star at the requested radius = 7.006E+01
! Vertical resolution =  64
! Scale Height H in au = 1.513E+01
! Distance [AU] ; H Gas density [part/cm^3] ; Gas Temperature [K] ; Visual Extinction [mag] ; Diffusion coefficient [cm^2/s]; Dust Temperature [K]; 1/abundance of grains ; AV/NH conversion factor ; radius of grains (cm)
6.05006E+01   1.28242E+06   4.14307E+01   0.00000E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.95478E+01   1.34902E+06   4.13901E+01   1.63435E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.85950E+01   1.42093E+06   4.12688E+01   3.35583E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.76423E+01   1.49877E+06   4.10673E+01   5.17161E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.66895E+01   1.58322E+06   4.07869E+01   7.08970E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.57367E+01   1.67504E+06   4.04294E+01   9.11903E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.47840E+01   1.77511E+06   3.99969E+01   1.12696E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.38312E+01   1.88439E+06   3.94921E+01   1.35526E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.28784E+01   2.00399E+06   3.89179E+01   1.59804E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.19257E+01   2.13515E+06   3.82777E+01   1.85672E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.09729E+01   2.27930E+06   3.75755E+01   2.13286E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.00201E+01   2.43804E+06   3.68154E+01   2.42823E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.90674E+01   2.61320E+06   3.60017E+01   2.74482E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.81146E+01   2.80688E+06   3.51393E+01   3.08488E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.71619E+01   3.02148E+06   3.42330E+01   3.45093E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.62091E+01   3.25972E+06   3.32881E+01   3.84585E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.52563E+01   3.52475E+06   3.23098E+01   4.27288E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.43036E+01   3.82016E+06   3.13034E+01   4.73570E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.33508E+01   4.15008E+06   3.02746E+01   5.23848E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.23980E+01   4.51924E+06   2.92286E+01   5.78599E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.14453E+01   4.93309E+06   2.81711E+01   6.38364E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
