! Reference radius AU = 1.000E+02
! Midplan temperature (K) at the reference radius AU = 1.000E+01
! Atmosphere (4H) temperature (K) at the reference radius AU = 5.000E+01
! Radius where the structure is computed (AU) = 2.200E+02
! Midplan temperature (K) at the requested radius = 7.295E+00
! Atmosphere temperature (K) at the requested radius = 3.648E+01
! Mass of the central object (g) = 1.153E+33
! UV field coming from the star at the reference radius AU (unit: mean ISM field) = 4.100E+02
! UV field coming from the star at the requested radius = 3.611E+01
! Vertical resolution =  64
! Scale Height H in au = 2.288E+01
! Distance [AU] ; H Gas density [part/cm^3] ; Gas Temperature [K] ; Visual Extinction [mag] ; Diffusion coefficient [cm^2/s]; Dust Temperature [K]; 1/abundance of grains ; AV/NH conversion factor ; radius of grains (cm)
9.15278E+01   5.25755E+05   3.64755E+01   0.00000E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
9.00864E+01   5.53059E+05   3.64398E+01   1.01366E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
8.86450E+01   5.82541E+05   3.63329E+01   2.08135E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
8.72036E+01   6.14452E+05   3.61555E+01   3.20754E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
8.57622E+01   6.49073E+05   3.59087E+01   4.39717E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
8.43209E+01   6.86718E+05   3.55940E+01   5.65581E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
8.28795E+01   7.27742E+05   3.52132E+01   6.98963E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
8.14381E+01   7.72545E+05   3.47687E+01   8.40557E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.99967E+01   8.21577E+05   3.42632E+01   9.91138E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.85553E+01   8.75350E+05   3.36996E+01   1.15157E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.71140E+01   9.34445E+05   3.30814E+01   1.32284E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.56726E+01   9.99522E+05   3.24122E+01   1.50604E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.42312E+01   1.07133E+06   3.16958E+01   1.70239E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.27898E+01   1.15074E+06   3.09366E+01   1.91330E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
7.13484E+01   1.23872E+06   3.01387E+01   2.14034E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.99070E+01   1.33639E+06   2.93068E+01   2.38527E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
