! Reference radius AU = 1.000E+02
! Midplan temperature (K) at the reference radius AU = 1.000E+01
! Atmosphere (4H) temperature (K) at the reference radius AU = 5.000E+01
! Radius where the structure is computed (AU) = 1.800E+02
! Midplan temperature (K) at the requested radius = 7.905E+00
! Atmosphere temperature (K) at the requested radius = 3.952E+01
! Mass of the central object (g) = 1.153E+33
! UV field coming from the star at the reference radius AU (unit: mean ISM field) = 4.100E+02
! UV field coming from the star at the requested radius = 5.485E+01
! Vertical resolution =  64
! Scale Height H in au = 1.763E+01
! Distance [AU] ; H Gas density [part/cm^3] ; Gas Temperature [K] ; Visual Extinction [mag] ; Diffusion coefficient [cm^2/s]; Dust Temperature [K]; 1/abundance of grains ; AV/NH conversion factor ; radius of grains (cm)
7.05111E+01   9.22156E+05   3.95240E+01   0.00000E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.94007E+01   9.70044E+05   3.94853E+01   1.36967E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.82903E+01   1.02175E+06   3.93695E+01   2.81236E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.71799E+01   1.07773E+06   3.91773E+01   4.33408E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.60695E+01   1.13845E+06   3.89099E+01   5.94154E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.49591E+01   1.20448E+06   3.85688E+01   7.64223E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.38487E+01   1.27643E+06   3.81563E+01   9.44451E-02   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.27382E+01   1.35502E+06   3.76746E+01   1.13578E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.16278E+01   1.44102E+06   3.71268E+01   1.33924E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
6.05174E+01   1.53533E+06   3.65162E+01   1.55603E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.94070E+01   1.63898E+06   3.58463E+01   1.78745E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.82966E+01   1.75313E+06   3.51211E+01   2.03498E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.71862E+01   1.87908E+06   3.43449E+01   2.30030E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.60758E+01   2.01835E+06   3.35222E+01   2.58529E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.49654E+01   2.17266E+06   3.26576E+01   2.89206E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.38550E+01   2.34398E+06   3.17562E+01   3.22303E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.27445E+01   2.53455E+06   3.08229E+01   3.58090E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.16341E+01   2.74697E+06   2.98628E+01   3.96876E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
5.05237E+01   2.98421E+06   2.88813E+01   4.39012E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.94133E+01   3.24966E+06   2.78835E+01   4.84897E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.83029E+01   3.54725E+06   2.68747E+01   5.34983E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.71925E+01   3.88146E+06   2.58599E+01   5.89788E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.60821E+01   4.25745E+06   2.48444E+01   6.49902E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.49717E+01   4.68112E+06   2.38329E+01   7.15998E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.38613E+01   5.15924E+06   2.28302E+01   7.88845E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.27508E+01   5.69951E+06   2.18409E+01   8.69320E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.16404E+01   6.31071E+06   2.08693E+01   9.58426E-01   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
4.05300E+01   7.00280E+06   1.99193E+01   1.05730E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.94196E+01   7.78697E+06   1.89949E+01   1.16725E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.83092E+01   8.67578E+06   1.80993E+01   1.28975E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.71988E+01   9.68315E+06   1.72358E+01   1.42648E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.60884E+01   1.08244E+07   1.64070E+01   1.57931E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.49780E+01   1.21161E+07   1.56153E+01   1.75039E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.38675E+01   1.35759E+07   1.48627E+01   1.94208E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.27571E+01   1.52222E+07   1.41509E+01   2.15701E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.16467E+01   1.70740E+07   1.34811E+01   2.39809E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
3.05363E+01   1.91496E+07   1.28542E+01   2.66848E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.94259E+01   2.14662E+07   1.22707E+01   2.97157E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.83155E+01   2.40389E+07   1.17306E+01   3.31099E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.72051E+01   2.68791E+07   1.12339E+01   3.69052E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.60947E+01   2.99937E+07   1.07798E+01   4.11402E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
2.49843E+01   3.33830E+07   1.03676E+01   4.58538E+00   0.00000E+00   0.00000E+00   5.56445E+11   8.50000E-22   1.00000E-05
